1 ECAB P1B1
2 DBED P1B1
3 CEFF P0B2
4 CCAA P0B1
5 ADAD P0B1
6 DFCB P4B0
420 J001 computer 6 4 S EFEB 6 0.219
1 FCCF P0B1
2 FCAA P0B1
3 DDEC P1B0
4 ABEE P1B2
5 DECF P0B2
6 EFEB P4B0
472 J001 computer 6 4 S ACEB 6 0.219
1 FEDF P0B1
2 ADFE P1B1
3 FCAA P1B1
4 FFDB P1B0
5 EEDF P0B1
6 ACEB P4B0
487 J001 computer 6 4 S EFCD 6 0.219
1 FCFE P0B3
2 BAAC P0B1
3 BFAA P1B0
4 BBEB P0B1
5 EFDE P2B1
6 EFCD P4B0
728 J001 computer 6 4 S FEAF 6 0.219
1 DDBF P1B0
2 DCED P0B1
3 EDEA P0B2
4 CACB P0B1
5 AFCB P0B2
6 FEAF P4B0
744 J001 computer 6 4 S BDAB 6 0.219
1 ABAE P1B1
2 FEDF P0B1
3 CDAC P2B0
4 EABF P0B2
5 EDCE P1B0
6 BDAB P4B0
773 J001 computer 6 4 S DFCF 6 0.219
1 CDEC P0B2
2 ADBE P0B1
3 EFFA P1B1
4 DEAE P1B0
5 ABFE P0B1
6 DFCF P4B0
890 J001 computer 6 4 S CAAB 6 0.219
1 ECDC P0B1
2 EADB P2B0
3 BFAB P2B0
4 FACE P1B1
5 FDBC P0B2
6 CAAB P4B0
910 J001 computer 6 4 S FBAF 6 0.219
1 CADD P0B1
2 DFFB P0B3
3 DCDB P0B1
4 CFCF P1B1
5 CAAC P1B0
6 FBAF P4B0
913 J001 computer 6 4 S CDFF 6 0.219
1 FDAF P2B1
2 ADFD P2B0
3 AFBD P0B2
4 CBDD P1B1
5 ADDB P1B0
6 CDFF P4B0
989 J001 computer 6 4 S BEDC 6 0.219
1 BBEB P1B1
2 FBDB P1B1
3 FABE P0B2
4 EEEB P1B1
5 CDBF P0B3
6 BEDC P4B0
991 J001 computer 6 4 S BCED 6 0.219
1 CDEC P1B2
2 AFDB P0B2
3 BEBE P1B1
4 EDCD P1B2
5 FACD P1B1
6 BCED P4B0
121 J001 computer 6 4 S DFCB 6 0.219
1 ECAB P1B1
2 DBED P1B1
3 CEFF P0B2
4 CCAA P0B1
5 ADAD P0B1
6 DFCB P4B0
420 J001 computer 6 4 S EFEB 6 0.219
1 FCCF P0B1
2 FCAA P0B1
3 DDEC P1B0
4 ABEE P1B2
5 DECF P0B2
6 EFEB P4B0
472 J001 computer 6 4 S ACEB 6 0.219
1 FEDF P0B1
2 ADFE P1B1
3 FCAA P1B1
4 FFDB P1B0
5 EEDF P0B1
6 ACEB P4B0
487 J001 computer 6 4 S EFCD 6 0.219
1 FCFE P0B3
2 BAAC P0B1
3 BFAA P1B0
4 BBEB P0B1
5 EFDE P2B1
6 EFCD P4B0
728 J001 computer 6 4 S FEAF 6 0.219
1 DDBF P1B0
2 DCED P0B1
3 EDEA P0B2
4 CACB P0B1
5 AFCB P0B2
6 FEAF P4B0
744 J001 computer 6 4 S BDAB 6 0.219
1 ABAE P1B1
2 FEDF P0B1
3 CDAC P2B0
4 EABF P0B2
5 EDCE P1B0
6 BDAB P4B0
773 J001 computer 6 4 S DFCF 6 0.219
1 CDEC P0B2
2 ADBE P0B1
3 EFFA P1B1
4 DEAE P1B0
5 ABFE P0B1
6 DFCF P4B0
890 J001 computer 6 4 S CAAB 6 0.219
1 ECDC P0B1
2 EADB P2B0
3 BFAB P2B0
4 FACE P1B1
5 FDBC P0B2
6 CAAB P4B0
910 J001 computer 6 4 S FBAF 6 0.219
1 CADD P0B1
2 DFFB P0B3
3 DCDB P0B1
4 CFCF P1B1
5 CAAC P1B0
6 FBAF P4B0
913 J001 computer 6 4 S CDFF 6 0.219
1 FDAF P2B1
2 ADFD P2B0
3 AFBD P0B2
4 CBDD P1B1
5 ADDB P1B0
6 CDFF P4B0
989 J001 computer 6 4 S BEDC 6 0.219
1 BBEB P1B1
2 FBDB P1B1
3 FABE P0B2
4 EEEB P1B1
5 CDBF P0B3
6 BEDC P4B0
991 J001 computer 6 4 S BCED 6 0.219
1 CDEC P1B2
2 AFDB P0B2
3 BEBE P1B1
4 EDCD P1B2
5 FACD P1B1
6 BCED P4B0
121 J001 computer 6 4 S DFCB 6 0.219
1 ECAB P1B1
2 DBED P1B1
3 CEFF P0B2
4 CCAA P0B1
5 ADAD P0B1
6 DFCB P4B0
420 J001 computer 6 4 S EFEB 6 0.219
1 FCCF P0B1
2 FCAA P0B1
3 DDEC P1B0
4 ABEE P1B2
5 DECF P0B2
6 EFEB P4B0
472 J001 computer 6 4 S ACEB 6 0.219
1 FEDF P0B1
2 ADFE P1B1
3 FCAA P1B1
4 FFDB P1B0
5 EEDF P0B1
6 ACEB P4B0
487 J001 computer 6 4 S EFCD 6 0.219
1 FCFE P0B3
2 BAAC P0B1
3 BFAA P1B0
4 BBEB P0B1
5 EFDE P2B1
6 EFCD P4B0
728 J001 computer 6 4 S FEAF 6 0.219
1 DDBF P1B0
2 DCED P0B1
3 EDEA P0B2
4 CACB P0B1
5 AFCB P0B2
6 FEAF P4B0
744 J001 computer 6 4 S BDAB 6 0.219
1 ABAE P1B1
2 FEDF P0B1
3 CDAC P2B0
4 EABF P0B2
5 EDCE P1B0
6 BDAB P4B0
773 J001 computer 6 4 S DFCF 6 0.219
1 CDEC P0B2
2 ADBE P0B1
3 EFFA P1B1
4 DEAE P1B0
5 ABFE P0B1
6 DFCF P4B0
890 J001 computer 6 4 S CAAB 6 0.219
1 ECDC P0B1
2 EADB P2B0
3 BFAB P2B0
4 FACE P1B1
5 FDBC P0B2
6 CAAB P4B0
910 J001 computer 6 4 S FBAF 6 0.219
1 CADD P0B1
2 DFFB P0B3
3 DCDB P0B1
4 CFCF P1B1
5 CAAC P1B0
6 FBAF P4B0
913 J001 computer 6 4 S CDFF 6 0.219
1 FDAF P2B1
2 ADFD P2B0
3 AFBD P0B2
4 CBDD P1B1
5 ADDB P1B0
6 CDFF P4B0
989 J001 computer 6 4 S BEDC 6 0.219
1 BBEB P1B1
2 FBDB P1B1
3 FABE P0B2
4 EEEB P1B1
5 CDBF P0B3
6 BEDC P4B0
991 J001 computer 6 4 S BCED 6 0.219
1 CDEC P1B2
2 AFDB P0B2
3 BEBE P1B1
4 EDCD P1B2
5 FACD P1B1
6 BCED P4B0
121 J001 computer 6 4 S DFCB 6 0.219
1 ECAB P1B1
2 DBED P1B1
3 CEFF P0B2
4 CCAA P0B1
5 ADAD P0B1
6 DFCB P4B0
420 J001 computer 6 4 S EFEB 6 0.219
1 FCCF P0B1
2 FCAA P0B1
3 DDEC P1B0
4 ABEE P1B2
5 DECF P0B2
6 EFEB P4B0
472 J001 computer 6 4 S ACEB 6 0.219
1 FEDF P0B1
2 ADFE P1B1
3 FCAA P1B1
4 FFDB P1B0
5 EEDF P0B1
6 ACEB P4B0
487 J001 computer 6 4 S EFCD 6 0.219
1 FCFE P0B3
2 BAAC P0B1
3 BFAA P1B0
4 BBEB P0B1
5 EFDE P2B1
6 EFCD P4B0
728 J001 computer 6 4 S FEAF 6 0.219
1 DDBF P1B0
2 DCED P0B1
3 EDEA P0B2
4 CACB P0B1
5 AFCB P0B2
6 FEAF P4B0
744 J001 computer 6 4 S BDAB 6 0.219
1 ABAE P1B1
2 FEDF P0B1
3 CDAC P2B0
4 EABF P0B2
5 EDCE P1B0
6 BDAB P4B0
773 J001 computer 6 4 S DFCF 6 0.219
1 CDEC P0B2
2 ADBE P0B1
3 EFFA P1B1
4 DEAE P1B0
5 ABFE P0B1
6 DFCF P4B0
890 J001 computer 6 4 S CAAB 6 0.219
1 ECDC P0B1
2 EADB P2B0
3 BFAB P2B0
4 FACE P1B1
5 FDBC P0B2
6 CAAB P4B0
910 J001 computer 6 4 S FBAF 6 0.219
1 CADD P0B1
2 DFFB P0B3
3 DCDB P0B1
4 CFCF P1B1
5 CAAC P1B0
6 FBAF P4B0
913 J001 computer 6 4 S CDFF 6 0.219
1 FDAF P2B1
2 ADFD P2B0
3 AFBD P0B2
4 CBDD P1B1
5 ADDB P1B0
6 CDFF P4B0
989 J001 computer 6 4 S BEDC 6 0.219
1 BBEB P1B1
2 FBDB P1B1
3 FABE P0B2
4 EEEB P1B1
5 CDBF P0B3
6 BEDC P4B0
991 J001 computer 6 4 S BCED 6 0.219
1 CDEC P1B2
2 AFDB P0B2
3 BEBE P1B1
4 EDCD P1B2
5 FACD P1B1
6 BCED P4B0
13 J001 computer 6 4 S DCCF 6 0.220
1 CAAD P0B2
2 ADDE P0B1
3 FBBE P0B1
4 EEEF P1B0
5 AABB P0B0
6 DCCF P4B0
82 J001 computer 6 4 S CCFE 6 0.220
1 FABA P0B1
2 CCAC P2B0
3 EDDF P0B2
4 CCEF P2B2
5 AEBB P0B1
6 CCFE P4B0
284 J001 computer 6 4 S CAED 6 0.220
1 CADA P2B1
2 EFDD P1B1
3 BDDB P0B1
4 DEFD P1B1
5 FCDB P0B2
6 CAED P4B0
499 J001 computer 6 4 S BDCB 6 0.220
1 CCBE P0B2
2 BFAA P1B0
3 DAAD P0B1
4 DECF P1B1
5 FAEE P0B0
6 BDCB P4B0
780 J001 computer 6 4 S CADE 6 0.220
1 EACA P1B2
2 BDAB P0B2
3 FCFC P0B1
4 FBAF P0B1
5 FEBB P0B1
6 CADE P4B0
804 J001 computer 6 4 S FFAD 6 0.220
1 FCCD P2B0
2 ABAB P1B0
3 CABC P0B1
4 DDFB P0B2
5 AEDF P0B3
6 FFAD P4B0
895 J001 computer 6 4 S BFAD 6 0.220
1 EAEB P0B2
2 FEAC P1B1
3 AAAF P1B1
4 BDEE P1B1
5 CBCE P0B1
6 BFAD P4B0
927 J001 computer 6 4 S CDBE 6 0.220
1 DDBB P2B0
2 ECEF P0B2
3 CCEA P1B1
4 BECF P0B3
5 ABBA P1B0
6 CDBE P4B0
968 J001 computer 6 4 S CEDA 6 0.220
1 DAEF P0B3
2 BEEE P1B0
3 ECEA P1B2
4 CBEB P1B1
5 EFED P0B2
6 CEDA P4B0
13 J001 computer 6 4 S DCCF 6 0.220
1 CAAD P0B2
2 ADDE P0B1
3 FBBE P0B1
4 EEEF P1B0
5 AABB P0B0
6 DCCF P4B0
82 J001 computer 6 4 S CCFE 6 0.220
1 FABA P0B1
2 CCAC P2B0
3 EDDF P0B2
4 CCEF P2B2
5 AEBB P0B1
6 CCFE P4B0
284 J001 computer 6 4 S CAED 6 0.220
1 CADA P2B1
2 EFDD P1B1
3 BDDB P0B1
4 DEFD P1B1
5 FCDB P0B2
6 CAED P4B0
499 J001 computer 6 4 S BDCB 6 0.220
1 CCBE P0B2
2 BFAA P1B0
3 DAAD P0B1
4 DECF P1B1
5 FAEE P0B0
6 BDCB P4B0
780 J001 computer 6 4 S CADE 6 0.220
1 EACA P1B2
2 BDAB P0B2
3 FCFC P0B1
4 FBAF P0B1
5 FEBB P0B1
6 CADE P4B0
804 J001 computer 6 4 S FFAD 6 0.220
1 FCCD P2B0
2 ABAB P1B0
3 CABC P0B1
4 DDFB P0B2
5 AEDF P0B3
6 FFAD P4B0
895 J001 computer 6 4 S BFAD 6 0.220
1 EAEB P0B2
2 FEAC P1B1
3 AAAF P1B1
4 BDEE P1B1
5 CBCE P0B1
6 BFAD P4B0
927 J001 computer 6 4 S CDBE 6 0.220
1 DDBB P2B0
2 ECEF P0B2
3 CCEA P1B1
4 BECF P0B3
5 ABBA P1B0
6 CDBE P4B0
968 J001 computer 6 4 S CEDA 6 0.220
1 DAEF P0B3
2 BEEE P1B0
3 ECEA P1B2
4 CBEB P1B1
5 EFED P0B2
6 CEDA P4B0
13 J001 computer 6 4 S DCCF 6 0.220
1 CAAD P0B2
2 ADDE P0B1
3 FBBE P0B1
4 EEEF P1B0
5 AABB P0B0
6 DCCF P4B0
82 J001 computer 6 4 S CCFE 6 0.220
1 FABA P0B1
2 CCAC P2B0
3 EDDF P0B2
4 CCEF P2B2
5 AEBB P0B1
6 CCFE P4B0
284 J001 computer 6 4 S CAED 6 0.220
1 CADA P2B1
2 EFDD P1B1
3 BDDB P0B1
4 DEFD P1B1
5 FCDB P0B2
6 CAED P4B0
499 J001 computer 6 4 S BDCB 6 0.220
1 CCBE P0B2
2 BFAA P1B0
3 DAAD P0B1
4 DECF P1B1
5 FAEE P0B0
6 BDCB P4B0
780 J001 computer 6 4 S CADE 6 0.220
1 EACA P1B2
2 BDAB P0B2
3 FCFC P0B1
4 FBAF P0B1
5 FEBB P0B1
6 CADE P4B0
804 J001 computer 6 4 S FFAD 6 0.220
1 FCCD P2B0
2 ABAB P1B0
3 CABC P0B1
4 DDFB P0B2
5 AEDF P0B3
6 FFAD P4B0
895 J001 computer 6 4 S BFAD 6 0.220
1 EAEB P0B2
2 FEAC P1B1
3 AAAF P1B1
4 BDEE P1B1
5 CBCE P0B1
6 BFAD P4B0
927 J001 computer 6 4 S CDBE 6 0.220
1 DDBB P2B0
2 ECEF P0B2
3 CCEA P1B1
4 BECF P0B3
5 ABBA P1B0
6 CDBE P4B0
968 J001 computer 6 4 S CEDA 6 0.220
1 DAEF P0B3
2 BEEE P1B0
3 ECEA P1B2
4 CBEB P1B1
5 EFED P0B2
6 CEDA P4B0
13 J001 computer 6 4 S DCCF 6 0.220
1 CAAD P0B2
2 ADDE P0B1
3 FBBE P0B1
4 EEEF P1B0
5 AABB P0B0
6 DCCF P4B0
82 J001 computer 6 4 S CCFE 6 0.220
1 FABA P0B1
2 CCAC P2B0
3 EDDF P0B2
4 CCEF P2B2
5 AEBB P0B1
6 CCFE P4B0
284 J001 computer 6 4 S CAED 6 0.220
1 CADA P2B1
2 EFDD P1B1
3 BDDB P0B1
4 DEFD P1B1
5 FCDB P0B2
6 CAED P4B0
499 J001 computer 6 4 S BDCB 6 0.220
1 CCBE P0B2
2 BFAA P1B0
3 DAAD P0B1
4 DECF P1B1
5 FAEE P0B0
6 BDCB P4B0
780 J001 computer 6 4 S CADE 6 0.220
1 EACA P1B2
2 BDAB P0B2
3 FCFC P0B1
4 FBAF P0B1
5 FEBB P0B1
6 CADE P4B0
804 J001 computer 6 4 S FFAD 6 0.220
1 FCCD P2B0
2 ABAB P1B0
3 CABC P0B1
4 DDFB P0B2
5 AEDF P0B3
6 FFAD P4B0
895 J001 computer 6 4 S BFAD 6 0.220
1 EAEB P0B2
2 FEAC P1B1
3 AAAF P1B1
4 BDEE P1B1
5 CBCE P0B1
6 BFAD P4B0
927 J001 computer 6 4 S CDBE 6 0.220
1 DDBB P2B0
2 ECEF P0B2
3 CCEA P1B1
4 BECF P0B3
5 ABBA P1B0
6 CDBE P4B0
968 J001 computer 6 4 S CEDA 6 0.220
1 DAEF P0B3
2 BEEE P1B0
3 ECEA P1B2
4 CBEB P1B1
5 EFED P0B2
6 CEDA P4B0
13 J001 computer 6 4 S DCCF 6 0.220
1 CAAD P0B2
2 ADDE P0B1
3 FBBE P0B1
4 EEEF P1B0
5 AABB P0B0
6 DCCF P4B0
82 J001 computer 6 4 S CCFE 6 0.220
1 FABA P0B1
2 CCAC P2B0
3 EDDF P0B2
4 CCEF P2B2
5 AEBB P0B1
6 CCFE P4B0
284 J001 computer 6 4 S CAED 6 0.220
1 CADA P2B1
2 EFDD P1B1
3 BDDB P0B1
4 DEFD P1B1
5 FCDB P0B2
6 CAED P4B0
499 J001 computer 6 4 S BDCB 6 0.220
1 CCBE P0B2
2 BFAA P1B0
3 DAAD P0B1
4 DECF P1B1
5 FAEE P0B0
6 BDCB P4B0
780 J001 computer 6 4 S CADE 6 0.220
1 EACA P1B2
2 BDAB P0B2
3 FCFC P0B1
4 FBAF P0B1
5 FEBB P0B1
6 CADE P4B0
804 J001 computer 6 4 S FFAD 6 0.220
1 FCCD P2B0
2 ABAB P1B0
3 CABC P0B1
4 DDFB P0B2
5 AEDF P0B3
6 FFAD P4B0
895 J001 computer 6 4 S BFAD 6 0.220
1 EAEB P0B2
2 FEAC P1B1
3 AAAF P1B1
4 BDEE P1B1
5 CBCE P0B1
6 BFAD P4B0
927 J001 computer 6 4 S CDBE 6 0.220
1 DDBB P2B0
2 ECEF P0B2
3 CCEA P1B1
4 BECF P0B3
5 ABBA P1B0
6 CDBE P4B0
968 J001 computer 6 4 S CEDA 6 0.220
1 DAEF P0B3
2 BEEE P1B0
3 ECEA P1B2
4 CBEB P1B1
5 EFED P0B2
6 CEDA P4B0
13 J001 computer 6 4 S DCCF 6 0.220
1 CAAD P0B2
2 ADDE P0B1
3 FBBE P0B1
4 EEEF P1B0
5 AABB P0B0
6 DCCF P4B0
82 J001 computer 6 4 S CCFE 6 0.220
1 FABA P0B1
2 CCAC P2B0
3 EDDF P0B2
4 CCEF P2B2
5 AEBB P0B1
6 CCFE P4B0
284 J001 computer 6 4 S CAED 6 0.220
1 CADA P2B1
2 EFDD P1B1
3 BDDB P0B1
4 DEFD P1B1
5 FCDB P0B2
6 CAED P4B0
499 J001 computer 6 4 S BDCB 6 0.220
1 CCBE P0B2
2 BFAA P1B0
3 DAAD P0B1
4 DECF P1B1
5 FAEE P0B0
6 BDCB P4B0
780 J001 computer 6 4 S CADE 6 0.220
1 EACA P1B2
2 BDAB P0B2
3 FCFC P0B1
4 FBAF P0B1
5 FEBB P0B1
6 CADE P4B0
804 J001 computer 6 4 S FFAD 6 0.220
1 FCCD P2B0
2 ABAB P1B0
3 CABC P0B1
4 DDFB P0B2
5 AEDF P0B3
6 FFAD P4B0
895 J001 computer 6 4 S BFAD 6 0.220
1 EAEB P0B2
2 FEAC P1B1
3 AAAF P1B1
4 BDEE P1B1
5 CBCE P0B1
6 BFAD P4B0
927 J001 computer 6 4 S CDBE 6 0.220
1 DDBB P2B0
2 ECEF P0B2
3 CCEA P1B1
4 BECF P0B3
5 ABBA P1B0
6 CDBE P4B0
968 J001 computer 6 4 S CEDA 6 0.220
1 DAEF P0B3
2 BEEE P1B0
3 ECEA P1B2
4 CBEB P1B1
5 EFED P0B2
6 CEDA P4B0
13 J001 computer 6 4 S DCCF 6 0.220
1 CAAD P0B2
2 ADDE P0B1
3 FBBE P0B1
4 EEEF P1B0
5 AABB P0B0
6 DCCF P4B0
82 J001 computer 6 4 S CCFE 6 0.220
1 FABA P0B1
2 CCAC P2B0
3 EDDF P0B2
4 CCEF P2B2
5 AEBB P0B1
6 CCFE P4B0
284 J001 computer 6 4 S CAED 6 0.220
1 CADA P2B1
2 EFDD P1B1
3 BDDB P0B1
4 DEFD P1B1
5 FCDB P0B2
6 CAED P4B0
499 J001 computer 6 4 S BDCB 6 0.220
1 CCBE P0B2
2 BFAA P1B0
3 DAAD P0B1
4 DECF P1B1
5 FAEE P0B0
6 BDCB P4B0
780 J001 computer 6 4 S CADE 6 0.220
1 EACA P1B2
2 BDAB P0B2
3 FCFC P0B1
4 FBAF P0B1
5 FEBB P0B1
6 CADE P4B0
804 J001 computer 6 4 S FFAD 6 0.220
1 FCCD P2B0
2 ABAB P1B0
3 CABC P0B1
4 DDFB P0B2
5 AEDF P0B3
6 FFAD P4B0
895 J001 computer 6 4 S BFAD 6 0.220
1 EAEB P0B2
2 FEAC P1B1
3 AAAF P1B1
4 BDEE P1B1
5 CBCE P0B1
6 BFAD P4B0
927 J001 computer 6 4 S CDBE 6 0.220
1 DDBB P2B0
2 ECEF P0B2
3 CCEA P1B1
4 BECF P0B3
5 ABBA P1B0
6 CDBE P4B0
968 J001 computer 6 4 S CEDA 6 0.220
1 DAEF P0B3
2 BEEE P1B0
3 ECEA P1B2
4 CBEB P1B1
5 EFED P0B2
6 CEDA P4B0
13 J001 computer 6 4 S DCCF 6 0.220
1 CAAD P0B2
2 ADDE P0B1
3 FBBE P0B1
4 EEEF P1B0
5 AABB P0B0
6 DCCF P4B0
82 J001 computer 6 4 S CCFE 6 0.220
1 FABA P0B1
2 CCAC P2B0
3 EDDF P0B2
4 CCEF P2B2
5 AEBB P0B1
6 CCFE P4B0
284 J001 computer 6 4 S CAED 6 0.220
1 CADA P2B1
2 EFDD P1B1
3 BDDB P0B1
4 DEFD P1B1
5 FCDB P0B2
6 CAED P4B0
499 J001 computer 6 4 S BDCB 6 0.220
1 CCBE P0B2
2 BFAA P1B0
3 DAAD P0B1
4 DECF P1B1
5 FAEE P0B0
6 BDCB P4B0
780 J001 computer 6 4 S CADE 6 0.220
1 EACA P1B2
2 BDAB P0B2
3 FCFC P0B1
4 FBAF P0B1
5 FEBB P0B1
6 CADE P4B0
804 J001 computer 6 4 S FFAD 6 0.220
1 FCCD P2B0
2 ABAB P1B0
3 CABC P0B1
4 DDFB P0B2
5 AEDF P0B3
6 FFAD P4B0
895 J001 computer 6 4 S BFAD 6 0.220
1 EAEB P0B2
2 FEAC P1B1
3 AAAF P1B1
4 BDEE P1B1
5 CBCE P0B1
6 BFAD P4B0
927 J001 computer 6 4 S CDBE 6 0.220
1 DDBB P2B0
2 ECEF P0B2
3 CCEA P1B1
4 BECF P0B3
5 ABBA P1B0
6 CDBE P4B0
968 J001 computer 6 4 S CEDA 6 0.220
1 DAEF P0B3
2 BEEE P1B0
3 ECEA P1B2
4 CBEB P1B1
5 EFED P0B2
6 CEDA P4B0
99 J001 computer 6 4 S CCFC 6 0.221
1 EDCA P0B1
2 EFED P0B1
3 BBEC P1B0
4 DDCE P0B1
5 EEDC P1B0
6 CCFC P4B0
116 J001 computer 6 4 S EBAF 6 0.221
1 ECBA P1B2
2 FFAB P1B2
3 CDFE P0B2
4 CFDA P0B2
5 ABAE P2B1
6 EBAF P4B0
156 J001 computer 6 4 S ADDF 6 0.221
1 EAFB P0B2
2 ABCE P1B0
3 EDDA P2B1
4 AEDB P2B0
5 BFFA P0B2
6 ADDF P4B0
345 J001 computer 6 4 S CFDE 6 0.221
1 FCEB P0B3
2 EDBE P1B1
3 ECCC P0B2
4 ECAC P0B2
5 AAFE P1B1
6 CFDE P4B0
423 J001 computer 6 4 S BBAC 6 0.221
1 CCCB P0B2
2 CECD P0B1
3 CBAB P2B2
4 BADD P1B1
5 FEAD P1B0
6 BBAC P4B0
671 J001 computer 6 4 S CDDF 6 0.221
1 DDAD P1B1
2 AFBE P0B1
3 FBCB P0B2
4 DEBA P0B1
5 AFDB P1B1
6 CDDF P4B0
788 J001 computer 6 4 S ECDB 6 0.221
1 BFFD P0B2
2 EADA P2B0
3 BCFE P1B2
4 DEFC P0B3
5 BACC P0B2
6 ECDB P4B0
917 J001 computer 6 4 S ADFF 6 0.221
1 FFFE P1B1
2 EDEA P1B1
3 FAFC P1B2
4 FBEF P1B1
5 FCDB P0B2
6 ADFF P4B0
99 J001 computer 6 4 S CCFC 6 0.221
1 EDCA P0B1
2 EFED P0B1
3 BBEC P1B0
4 DDCE P0B1
5 EEDC P1B0
6 CCFC P4B0
116 J001 computer 6 4 S EBAF 6 0.221
1 ECBA P1B2
2 FFAB P1B2
3 CDFE P0B2
4 CFDA P0B2
5 ABAE P2B1
6 EBAF P4B0
156 J001 computer 6 4 S ADDF 6 0.221
1 EAFB P0B2
2 ABCE P1B0
3 EDDA P2B1
4 AEDB P2B0
5 BFFA P0B2
6 ADDF P4B0
345 J001 computer 6 4 S CFDE 6 0.221
1 FCEB P0B3
2 EDBE P1B1
3 ECCC P0B2
4 ECAC P0B2
5 AAFE P1B1
6 CFDE P4B0
423 J001 computer 6 4 S BBAC 6 0.221
1 CCCB P0B2
2 CECD P0B1
3 CBAB P2B2
4 BADD P1B1
5 FEAD P1B0
6 BBAC P4B0
671 J001 computer 6 4 S CDDF 6 0.221
1 DDAD P1B1
2 AFBE P0B1
3 FBCB P0B2
4 DEBA P0B1
5 AFDB P1B1
6 CDDF P4B0
788 J001 computer 6 4 S ECDB 6 0.221
1 BFFD P0B2
2 EADA P2B0
3 BCFE P1B2
4 DEFC P0B3
5 BACC P0B2
6 ECDB P4B0
917 J001 computer 6 4 S ADFF 6 0.221
1 FFFE P1B1
2 EDEA P1B1
3 FAFC P1B2
4 FBEF P1B1
5 FCDB P0B2
6 ADFF P4B0
99 J001 computer 6 4 S CCFC 6 0.221
1 EDCA P0B1
2 EFED P0B1
3 BBEC P1B0
4 DDCE P0B1
5 EEDC P1B0
6 CCFC P4B0
116 J001 computer 6 4 S EBAF 6 0.221
1 ECBA P1B2
2 FFAB P1B2
3 CDFE P0B2
4 CFDA P0B2
5 ABAE P2B1
6 EBAF P4B0
156 J001 computer 6 4 S ADDF 6 0.221
1 EAFB P0B2
2 ABCE P1B0
3 EDDA P2B1
4 AEDB P2B0
5 BFFA P0B2
6 ADDF P4B0
345 J001 computer 6 4 S CFDE 6 0.221
1 FCEB P0B3
2 EDBE P1B1
3 ECCC P0B2
4 ECAC P0B2
5 AAFE P1B1
6 CFDE P4B0
423 J001 computer 6 4 S BBAC 6 0.221
1 CCCB P0B2
2 CECD P0B1
3 CBAB P2B2
4 BADD P1B1
5 FEAD P1B0
6 BBAC P4B0
671 J001 computer 6 4 S CDDF 6 0.221
1 DDAD P1B1
2 AFBE P0B1
3 FBCB P0B2
4 DEBA P0B1
5 AFDB P1B1
6 CDDF P4B0
788 J001 computer 6 4 S ECDB 6 0.221
1 BFFD P0B2
2 EADA P2B0
3 BCFE P1B2
4 DEFC P0B3
5 BACC P0B2
6 ECDB P4B0
917 J001 computer 6 4 S ADFF 6 0.221
1 FFFE P1B1
2 EDEA P1B1
3 FAFC P1B2
4 FBEF P1B1
5 FCDB P0B2
6 ADFF P4B0
99 J001 computer 6 4 S CCFC 6 0.221
1 EDCA P0B1
2 EFED P0B1
3 BBEC P1B0
4 DDCE P0B1
5 EEDC P1B0
6 CCFC P4B0
116 J001 computer 6 4 S EBAF 6 0.221
1 ECBA P1B2
2 FFAB P1B2
3 CDFE P0B2
4 CFDA P0B2
5 ABAE P2B1
6 EBAF P4B0
156 J001 computer 6 4 S ADDF 6 0.221
1 EAFB P0B2
2 ABCE P1B0
3 EDDA P2B1
4 AEDB P2B0
5 BFFA P0B2
6 ADDF P4B0
345 J001 computer 6 4 S CFDE 6 0.221
1 FCEB P0B3
2 EDBE P1B1
3 ECCC P0B2
4 ECAC P0B2
5 AAFE P1B1
6 CFDE P4B0
423 J001 computer 6 4 S BBAC 6 0.221
1 CCCB P0B2
2 CECD P0B1
3 CBAB P2B2
4 BADD P1B1
5 FEAD P1B0
6 BBAC P4B0
671 J001 computer 6 4 S CDDF 6 0.221
1 DDAD P1B1
2 AFBE P0B1
3 FBCB P0B2
4 DEBA P0B1
5 AFDB P1B1
6 CDDF P4B0
788 J001 computer 6 4 S ECDB 6 0.221
1 BFFD P0B2
2 EADA P2B0
3 BCFE P1B2
4 DEFC P0B3
5 BACC P0B2
6 ECDB P4B0
917 J001 computer 6 4 S ADFF 6 0.221
1 FFFE P1B1
2 EDEA P1B1
3 FAFC P1B2
4 FBEF P1B1
5 FCDB P0B2
6 ADFF P4B0
99 J001 computer 6 4 S CCFC 6 0.221
1 EDCA P0B1
2 EFED P0B1
3 BBEC P1B0
4 DDCE P0B1
5 EEDC P1B0
6 CCFC P4B0
116 J001 computer 6 4 S EBAF 6 0.221
1 ECBA P1B2
2 FFAB P1B2
3 CDFE P0B2
4 CFDA P0B2
5 ABAE P2B1
6 EBAF P4B0
156 J001 computer 6 4 S ADDF 6 0.221
1 EAFB P0B2
2 ABCE P1B0
3 EDDA P2B1
4 AEDB P2B0
5 BFFA P0B2
6 ADDF P4B0
345 J001 computer 6 4 S CFDE 6 0.221
1 FCEB P0B3
2 EDBE P1B1
3 ECCC P0B2
4 ECAC P0B2
5 AAFE P1B1
6 CFDE P4B0
423 J001 computer 6 4 S BBAC 6 0.221
1 CCCB P0B2
2 CECD P0B1
3 CBAB P2B2
4 BADD P1B1
5 FEAD P1B0
6 BBAC P4B0
671 J001 computer 6 4 S CDDF 6 0.221
1 DDAD P1B1
2 AFBE P0B1
3 FBCB P0B2
